Date,Portfolio_Value
2022-11-24,2.6310085976406
2022-11-25,2.6314176704812233
2022-11-28,2.6376268496353212
2022-11-29,2.642277557315002
2022-11-30,2.645147047756899
2022-12-01,2.6589765954259312
2022-12-02,2.6637437839378095
2022-12-05,2.651002575500988
2022-12-06,2.6402875429747192
2022-12-07,2.634973669982176
2022-12-08,2.61386438401901
2022-12-09,2.584531921981894
2022-12-12,2.5717971025726727
2022-12-13,2.591331849900655
2022-12-14,2.5994105687284503
2022-12-15,2.603764150572979
2022-12-16,2.5974851898086864
2022-12-19,2.6067713913756894
2022-12-20,2.611635395333649
2022-12-21,2.585574356422843
2022-12-22,2.531897009622724
2022-12-23,2.4620739072241262
2022-12-26,2.5309990327813656
2022-12-27,2.5707154419928018
2022-12-28,2.559202187490301
2022-12-29,2.5634687069670528
2022-12-30,2.5683214933661094
2023-01-02,2.5741952510610604
2023-01-03,2.573189642365981
2023-01-04,2.544446871547614
2023-01-05,2.545666485758432
2023-01-06,2.528791647411991
2023-01-09,2.532784724336034
2023-01-10,2.5230159063111586
2023-01-11,2.5293720374503823
2023-01-12,2.5237743698189274
2023-01-13,2.531320546453537
2023-01-16,2.5193244792594314
2023-01-17,2.5351159663850393
2023-01-18,2.5421213024686344
2023-01-19,2.537257427748639
2023-01-20,2.5373116649256886
2023-01-23,2.555524243779386
2023-01-24,2.562651785629421
2023-01-25,2.547249551166788
2023-01-27,2.499703131183911
2023-01-30,2.4860985908065056
2023-01-31,2.4984927265333168
2023-02-01,2.466023967726945
2023-02-02,2.4761717699904833
2023-02-03,2.4556726493123797
2023-02-06,2.449590975766447
2023-02-07,2.431436357719284
2023-02-08,2.443122639905451
2023-02-09,2.4590778757077496
2023-02-10,2.4404449893784728
2023-02-13,2.4119288071612703
2023-02-14,2.3889365962687346
2023-02-15,2.412894372316667
2023-02-16,2.426116718069449
2023-02-17,2.4250096023911705
2023-02-20,2.4166858135742637
2023-02-21,2.4026176449732266
2023-02-22,2.3758383677483987
2023-02-23,2.369412384218357
2023-02-24,2.3925568410948173
2023-02-27,2.376043814023534
2023-02-28,2.3690926050818635
2023-03-01,2.3823387007683143
2023-03-02,2.378290151291369
2023-03-03,2.394565682802963
2023-03-06,2.404391844136855
2023-03-08,2.4083005038116854
2023-03-09,2.4150289302554775
2023-03-10,2.4057942576240543
2023-03-13,2.3667421284795456
2023-03-14,2.317024044735069
2023-03-15,2.3059182419847355
2023-03-16,2.2818605135772136
2023-03-17,2.280456601512921
2023-03-20,2.2603565966693235
2023-03-21,2.2709303597254067
2023-03-22,2.3011262099867023
2023-03-23,2.2742933736320063
2023-03-24,2.244316605113295
2023-03-27,2.20112168548526
2023-03-28,2.1681178201223115
2023-03-29,2.1678933910099634
2023-03-31,2.2304810238293102
2023-04-03,2.3101700863648422
2023-04-05,2.3638373679219717
2023-04-06,2.3822823135061646
2023-04-10,2.4133033965924335
2023-04-11,2.428058772441635
2023-04-12,2.4545250749986636
2023-04-13,2.489070310754289
2023-04-17,2.505542330176027
2023-04-18,2.524055402726348
2023-04-19,2.5345291925126108
2023-04-20,2.5457650777912253
2023-04-21,2.5466611962285826
2023-04-24,2.5534661955963553
2023-04-25,2.545348998032274
2023-04-26,2.5860617237980343
2023-04-27,2.611463355925625
2023-04-28,2.6331164294569067
2023-05-02,2.6388125126997153
2023-05-03,2.6206430659226574
2023-05-04,2.656993759761295
2023-05-05,2.641427397973426
2023-05-08,2.63249272686409
2023-05-09,2.6325601709990316
2023-05-10,2.6433265863844966
2023-05-11,2.665225941445531
2023-05-12,2.6612109658810534
2023-05-15,2.640528307894638
2023-05-16,2.645069032900261
2023-05-17,2.641394703331611
2023-05-18,2.617791078697154
2023-05-19,2.627075143192224
2023-05-22,2.6253935990878854
2023-05-23,2.6126963701595494
2023-05-24,2.6984258603916205
2023-05-25,2.7051117769376156
2023-05-26,2.706058995015196
2023-05-29,2.717677455208312
2023-05-30,2.7374803231410456
2023-05-31,2.7308823171130854
2023-06-01,2.747391438082661
2023-06-02,2.7796860649358295
2023-06-05,2.800379753873078
2023-06-06,2.8200128761190237
2023-06-07,2.869229124935624
2023-06-08,2.867366224541981
2023-06-09,2.8877482648418638
2023-06-12,2.9067399159884535
2023-06-13,2.909430630280969
2023-06-14,2.940383250802979
2023-06-15,2.9543407044102983
2023-06-16,2.9694976468181458
2023-06-19,2.9655422346854334
2023-06-20,2.997088323146121
2023-06-21,2.993440760757913
2023-06-22,2.9651022848916484
2023-06-23,2.922342750977595
2023-06-26,2.9322684773526957
2023-06-27,2.9427961788859602
2023-06-28,2.9303974544230496
2023-06-30,2.9480911750581096
2023-07-03,2.965879896101925
2023-07-04,2.9362227091479656
2023-07-05,2.969026734510418
2023-07-06,3.0191527974208823
2023-07-07,3.0270591060758583
2023-07-10,2.99612722957124
2023-07-11,2.9990590353110624
2023-07-12,3.019544916285892
2023-07-13,3.0221544122137036
2023-07-14,3.0979560677815696
2023-07-17,3.133229195421179
2023-07-18,3.1280366347940696
2023-07-19,3.173858986208988
2023-07-20,3.1794527327734032
2023-07-21,3.158204383180023
