Date,Portfolio_Value
2022-04-27,1.871316626777522
2022-04-28,1.8882978138567272
2022-04-29,1.8773554530557426
2022-05-02,1.8273774167232482
2022-05-04,1.770623252121512
2022-05-05,1.778097505762464
2022-05-06,1.7220826410536108
2022-05-09,1.7122199892293157
2022-05-10,1.6567777467541356
2022-05-11,1.6136939524330347
2022-05-12,1.5654807176378014
2022-05-13,1.5771412684059705
2022-05-16,1.606963809889143
2022-05-17,1.6495135879405838
2022-05-18,1.6753983519785516
2022-05-19,1.6426583108299064
2022-05-20,1.6571032546633961
2022-05-23,1.630403172464738
2022-05-24,1.5948020083770904
2022-05-25,1.5535659965189432
2022-05-26,1.5234990051218233
2022-05-27,1.544604031092393
2022-05-30,1.5771307981449072
2022-05-31,1.5829230514499568
2022-05-31,1.5858127242853315
2022-06-01,1.5877833766895457
2022-06-02,1.6056035860215665
2022-06-03,1.6249061008274068
2022-06-06,1.6440723817037606
2022-06-07,1.6528317671486217
2022-06-08,1.664835601969016
2022-06-09,1.6747229910730255
2022-06-10,1.6587611959082285
2022-06-13,1.599953511527557
2022-06-14,1.5736751310302666
2022-06-15,1.5576789778209452
2022-06-16,1.5104441230916343
2022-06-17,1.4862757035926157
2022-06-20,1.4328353284487776
2022-06-21,1.4255062265913276
2022-06-22,1.4076991801546317
2022-06-23,1.4004213395093237
2022-06-24,1.423363678461766
2022-06-27,1.4289700663326523
2022-06-28,1.4231274104555756
2022-06-29,1.4162496744765833
2022-06-30,1.4074674137822858
2022-06-30,1.418637130688139
2022-07-01,1.4076602979948125
2022-07-04,1.3938817265946626
2022-07-05,1.3825063078849729
2022-07-06,1.3649830430327863
2022-07-07,1.3642454732601477
2022-07-08,1.3619871980480964
2022-07-11,1.357721999562227
2022-07-12,1.343228172462471
2022-07-13,1.3287118024208624
2022-07-14,1.3155640083223126
2022-07-15,1.3161067306667178
2022-07-18,1.3322282757990682
2022-07-19,1.348723517722731
2022-07-20,1.3631687224231428
2022-07-21,1.361837448696897
2022-07-22,1.368769009466181
2022-07-25,1.3770045112541565
2022-07-26,1.3951033656051262
2022-07-27,1.4172910802598695
2022-07-28,1.4329879778289243
2022-07-29,1.4378809841663007
2022-08-01,1.4520711929602483
2022-08-02,1.4577320400317513
2022-08-03,1.4592026438865302
2022-08-04,1.4581401239511824
2022-08-05,1.4744795033412346
2022-08-08,1.494865526302538
2022-08-10,1.5091766884798457
2022-08-11,1.5089627773055436
2022-08-12,1.5202125628965852
2022-08-16,1.525077415695251
2022-08-17,1.542025071156129
2022-08-18,1.554613733596645
2022-08-19,1.5458213020934521
2022-08-22,1.5396024030428916
2022-08-23,1.5566154442242242
2022-08-24,1.5758126142328863
2022-08-25,1.5937606093064696
2022-08-26,1.6156615670783732
2022-08-29,1.5993106278955027
2022-08-30,1.6265862567721643
2022-09-01,1.6183463108263043
2022-09-02,1.6158192435888818
2022-09-05,1.6461531652616281
2022-09-06,1.6561075480729914
2022-09-07,1.6665688510189645
2022-09-08,1.6822288829828802
2022-09-09,1.6904538245499556
2022-09-12,1.7104865434719478
2022-09-13,1.74368000002916
2022-09-14,1.7634355878253019
2022-09-15,1.7683648782028762
2022-09-16,1.7544057312792218
2022-09-19,1.768099880768315
2022-09-20,1.804655945063158
2022-09-21,1.797558241356289
2022-09-22,1.814017390981463
2022-09-23,1.794453029244179
2022-09-26,1.7309681660265632
2022-09-27,1.7075150172580613
2022-09-28,1.6776377123052406
2022-09-29,1.690611277188685
2022-09-30,1.6905385802502737
2022-09-30,1.695231514554491
2022-10-03,1.677984663219267
2022-10-04,1.6997745985998123
2022-10-06,1.6857694485095813
2022-10-07,1.6884422281561886
2022-10-10,1.662294451902343
2022-10-11,1.6457445214033508
2022-10-12,1.6330758492693425
2022-10-13,1.6248994065658717
2022-10-14,1.6456497904749268
2022-10-17,1.6486458292620603
2022-10-18,1.6819491001661029
2022-10-19,1.689397252727402
2022-10-20,1.69209556772093
2022-10-21,1.6886392313056342
2022-10-24,1.7026350615765573
2022-10-25,1.6935219506469645
2022-10-27,1.6925127277400698
2022-10-28,1.6884395300388806
2022-10-31,1.6748445917104882
2022-10-31,1.6776416735864965
2022-11-01,1.6897663361975561
2022-11-02,1.6908248533585015
2022-11-03,1.6954068229063406
2022-11-04,1.7167597683418034
2022-11-07,1.7436708799569363
2022-11-09,1.7664963817196457
2022-11-10,1.7607893916974278
2022-11-11,1.7608738566093367
2022-11-14,1.7243864600543832
2022-11-15,1.7027228783478225
2022-11-16,1.6775714571794933
2022-11-17,1.6824652499520183
2022-11-18,1.6779274678014702
2022-11-21,1.67889610600398
2022-11-22,1.6952744955072496
2022-11-23,1.687832520800604
2022-11-24,1.7052079460559908
2022-11-25,1.7067584689617972
2022-11-28,1.6857364551604406
2022-11-29,1.6658439033400518
2022-11-30,1.6824498505451262
2022-11-30,1.695483267915058
2022-12-01,1.6803087278175122
2022-12-02,1.7012952746196812
2022-12-05,1.6981426134157578
2022-12-06,1.7081421914145676
2022-12-07,1.7034033916050615
2022-12-08,1.706210806379667
2022-12-09,1.7165759631626014
2022-12-12,1.720234328283469
2022-12-13,1.7269382258525312
2022-12-14,1.7174278085769517
2022-12-15,1.689035003824448
2022-12-16,1.6977591100621217
2022-12-19,1.7220462530729481
2022-12-20,1.7354130976142672
2022-12-21,1.6982613885463353
2022-12-22,1.6635700176340638
2022-12-23,1.6053833019007875
2022-12-26,1.6292589978320764
2022-12-27,1.6564679380089606
2022-12-28,1.6676852829433817
2022-12-29,1.6780809375463748
2022-12-30,1.6959581108758024
2023-01-02,1.7308114773593422
2023-01-03,1.7438989486977663
2023-01-04,1.7570704512646393
2023-01-05,1.7549800950287568
2023-01-06,1.7585061196625922
2023-01-09,1.7559005812560127
2023-01-10,1.7408444589548553
2023-01-11,1.751764948040519
2023-01-12,1.7649599608146076
2023-01-13,1.7895192315617816
2023-01-16,1.8051934533344958
2023-01-17,1.8092660854417304
2023-01-18,1.8417746616517803
2023-01-19,1.8745822281244822
2023-01-20,1.8567593768228692
2023-01-23,1.8575129067701288
2023-01-24,1.8676531593765435
2023-01-25,1.86814245518058
2023-01-27,1.8424263435896584
2023-01-30,1.820091445478412
2023-01-31,1.8348902898619108
2023-01-31,1.862828066676492
2023-02-01,1.8748619977363297
2023-02-02,1.8814689130854925
2023-02-03,1.869250617062151
2023-02-06,1.8424472892552834
2023-02-07,1.8254993601535205
2023-02-08,1.8097128895537729
2023-02-09,1.8046043149782678
2023-02-10,1.8257070274979699
2023-02-13,1.8095773199594238
2023-02-14,1.7727396292697957
2023-02-15,1.7580681752728475
2023-02-16,1.7596628628227668
2023-02-17,1.7664537910932063
2023-02-20,1.7704244679403043
2023-02-21,1.7591808740497963
2023-02-22,1.7516134491628705
2023-02-23,1.727160499404241
2023-02-24,1.7198233515960337
2023-02-27,1.7171830951446874
2023-02-28,1.719269016704686
2023-02-28,1.7250844661303488
2023-03-01,1.733843811124581
2023-03-02,1.7360956067727646
2023-03-03,1.7439882342473794
2023-03-06,1.7287687002106236
2023-03-08,1.7194851804036153
2023-03-09,1.704447051533091
2023-03-10,1.6811432929106844
2023-03-13,1.6585752390736874
2023-03-14,1.6433953537883044
2023-03-15,1.641564111168377
2023-03-16,1.6494131960106102
2023-03-17,1.6590503219611938
2023-03-20,1.6473273501330803
2023-03-21,1.648511194673147
2023-03-22,1.6536795416234724
2023-03-23,1.6398718364569607
2023-03-24,1.6405807920530755
2023-03-27,1.6227654929554007
2023-03-28,1.5986099294828982
2023-03-29,1.598935825243068
2023-03-31,1.6038099632785974
2023-03-31,1.5966730074191318
2023-04-03,1.5906760716165098
2023-04-05,1.5947255048895925
2023-04-06,1.6151513086010936
2023-04-10,1.607335588295745
2023-04-11,1.5987149147158075
2023-04-12,1.6158308690922984
2023-04-13,1.6294167389005043
2023-04-17,1.6126800924805058
2023-04-18,1.6006893867291827
2023-04-19,1.5894575208928068
2023-04-20,1.5806107025688962
2023-04-21,1.575745050345501
2023-04-24,1.5653503806406706
2023-04-25,1.560600608751172
2023-04-26,1.5654233737635266
2023-04-27,1.5808273524767775
2023-04-28,1.5917283815906145
2023-05-02,1.6098872377518942
2023-05-03,1.6114109336885256
2023-05-04,1.6301107623235582
2023-05-05,1.645408703460815
2023-05-08,1.6418923699933257
2023-05-09,1.6412548364174093
